x,y,species logistic values
1967.0,1967.0,0.3516901
1968.0,1968.0,5.3993275E-4
1969.0,1969.0,2.9458339E-5
1970.0,1970.0,1.22684565E-8
1971.0,1971.0,0.004148044
1972.0,1972.0,0.041309208
1973.0,1973.0,0.0011893078
1974.0,1974.0,0.03161259
1975.0,1975.0,1.8172785E-5
1976.0,1976.0,3.4421755E-4
1977.0,1977.0,1.3643188E-13
1978.0,1978.0,1.2537086E-5
1979.0,1979.0,1.4614532E-4
1980.0,1980.0,0.016284838
1981.0,1981.0,4.018313E-7
1982.0,1982.0,0.29282227
1983.0,1983.0,4.733915E-7
1984.0,1984.0,7.5669534E-4
1985.0,1985.0,2.7452793E-12
1986.0,1986.0,8.5759785E-7
1987.0,1987.0,0.00891497
1988.0,1988.0,6.601256E-6
1989.0,1989.0,0.106155016
1990.0,1990.0,3.4064004E-10
1991.0,1991.0,3.9065903E-10
1992.0,1992.0,2.8960681E-5
1993.0,1993.0,9.785043E-6
1994.0,1994.0,0.013409715
1995.0,1995.0,0.03830745
1996.0,1996.0,0.6204596
1997.0,1997.0,0.57247794
1998.0,1998.0,0.030840099
1999.0,1999.0,4.669591E-6
2000.0,2000.0,2.4413208E-4
2001.0,2001.0,0.009926621
2002.0,2002.0,0.0051310943
2003.0,2003.0,1.0552309E-4
2004.0,2004.0,0.0040856223
2005.0,2005.0,0.17042723
2006.0,2006.0,0.39392716
2007.0,2007.0,0.004848048
2008.0,2008.0,0.0015177171
2009.0,2009.0,1.02436054E-7
2010.0,2010.0,0.029848015
2011.0,2011.0,0.0014163209
2012.0,2012.0,1.3743897E-8
2013.0,2013.0,0.0018122582
2014.0,2014.0,7.3772704E-4
2015.0,2015.0,0.48488533
2016.0,2016.0,0.60405964
2017.0,2017.0,0.07480168
2018.0,2018.0,1.7386541E-5
2019.0,2019.0,1.486677E-6
2020.0,2020.0,3.8090837E-9
2021.0,2021.0,0.0010908647
2022.0,2022.0,0.6440237
2023.0,2023.0,1.9109387E-9
2024.0,2024.0,0.15473855
2025.0,2025.0,0.0011389577
2026.0,2026.0,0.01650663
2027.0,2027.0,0.0022586924
2028.0,2028.0,7.604369E-4
2029.0,2029.0,7.983492E-5
2030.0,2030.0,1.209815E-5
2031.0,2031.0,8.9901594E-5
2032.0,2032.0,0.0018559888
2033.0,2033.0,3.6925103E-5
2034.0,2034.0,1.157508E-4
2035.0,2035.0,2.1137568E-4
2036.0,2036.0,0.014839852
2037.0,2037.0,2.2215002E-4
2038.0,2038.0,0.0010126265
2039.0,2039.0,3.8028226E-13
2040.0,2040.0,0.013511952
2041.0,2041.0,6.525641E-5
2042.0,2042.0,7.319206E-7
2043.0,2043.0,0.038700458
2044.0,2044.0,1.7998624E-5
2045.0,2045.0,0.01034618
2046.0,2046.0,5.523707E-5
2047.0,2047.0,0.12955578
2048.0,2048.0,4.4874152E-5
2049.0,2049.0,1.0173737E-4
2050.0,2050.0,7.613993E-9
2051.0,2051.0,0.14885691
2052.0,2052.0,7.463835E-8
2053.0,2053.0,0.006493216
2054.0,2054.0,0.0052339532
2055.0,2055.0,5.4252155E-15
2056.0,2056.0,4.927492E-10
2057.0,2057.0,0.20216332
2058.0,2058.0,1.9742391E-4
2059.0,2059.0,0.23456015
2060.0,2060.0,0.0047495873
2061.0,2061.0,0.0017475784
2062.0,2062.0,0.14110662
2063.0,2063.0,4.8072816E-5
2064.0,2064.0,0.08428068
2065.0,2065.0,1.5244908E-4
2066.0,2066.0,0.08428346
2067.0,2067.0,3.202583E-7
2068.0,2068.0,0.399058
2069.0,2069.0,5.485957E-4
2070.0,2070.0,3.0101407E-10
2071.0,2071.0,0.0028183167
2072.0,2072.0,4.46979E-4
2073.0,2073.0,3.6826602E-4
2074.0,2074.0,5.8584503E-4
2075.0,2075.0,0.03168828
2076.0,2076.0,0.0012841745
2077.0,2077.0,2.0646667E-9
2078.0,2078.0,0.0011059855
2079.0,2079.0,0.017946532
2080.0,2080.0,2.482984E-4
2081.0,2081.0,1.7854194E-5
2082.0,2082.0,1.7869213E-4
2083.0,2083.0,0.29067937
2084.0,2084.0,0.1628949
2085.0,2085.0,0.52476895
2086.0,2086.0,0.04002658
2087.0,2087.0,0.015677925
2088.0,2088.0,1.5464703E-8
2089.0,2089.0,9.404032E-5
2090.0,2090.0,0.0077403807
2091.0,2091.0,5.684785E-6
2092.0,2092.0,0.0013867705
2093.0,2093.0,0.4511044
2094.0,2094.0,9.461801E-7
2095.0,2095.0,1.0428189E-5
2096.0,2096.0,0.0038058192
2097.0,2097.0,2.652386E-4
2098.0,2098.0,0.33341202
2099.0,2099.0,6.325198E-4
2100.0,2100.0,0.0015910803
2101.0,2101.0,3.1927327E-6
2102.0,2102.0,0.010137051
2103.0,2103.0,2.0782182E-4
2104.0,2104.0,0.17542435
2105.0,2105.0,0.0011181257
2106.0,2106.0,0.10310427
2107.0,2107.0,0.0023500377
2108.0,2108.0,5.1563525E-6
2109.0,2109.0,6.205064E-8
2110.0,2110.0,1.5806904E-8
2111.0,2111.0,0.009183664
2112.0,2112.0,0.6031222
2113.0,2113.0,0.0032253142
2114.0,2114.0,0.22638276
2115.0,2115.0,2.2661086E-4
2116.0,2116.0,0.008631541
2117.0,2117.0,7.2348995E-11
2118.0,2118.0,6.0363E-4
2119.0,2119.0,8.086809E-14
2120.0,2120.0,5.7526655E-4
2121.0,2121.0,0.014711242
2122.0,2122.0,2.1059408E-10
2123.0,2123.0,0.0016968783
2124.0,2124.0,3.350337E-4
2125.0,2125.0,2.7030524E-9
2126.0,2126.0,3.0210278E-5
2127.0,2127.0,0.0011397303
2128.0,2128.0,0.28614423
2129.0,2129.0,1.6226548E-5
2130.0,2130.0,1.605594E-4
2131.0,2131.0,1.625859E-4
2132.0,2132.0,3.861439E-9
2133.0,2133.0,0.053281084
2134.0,2134.0,0.0010753497
2135.0,2135.0,6.1092326E-14
2136.0,2136.0,2.9659623E-4
2137.0,2137.0,0.38142306
2138.0,2138.0,0.38549036
2139.0,2139.0,1.5285263E-4
2140.0,2140.0,8.746925E-6
2141.0,2141.0,0.010040969
2142.0,2142.0,0.099945866
2143.0,2143.0,1.6952237E-7
2144.0,2144.0,4.0224887E-8
2145.0,2145.0,1.6405886E-10
2146.0,2146.0,3.1390016E-8
2147.0,2147.0,1.6385643E-4
2148.0,2148.0,0.0023808256
2149.0,2149.0,0.100832544
2150.0,2150.0,6.003207E-4
2151.0,2151.0,0.31624642
2152.0,2152.0,0.42751047
2153.0,2153.0,0.06112423
2154.0,2154.0,1.1092683E-9
2155.0,2155.0,0.5091582
2156.0,2156.0,0.024405876
2157.0,2157.0,0.4252654
2158.0,2158.0,0.005842699
2159.0,2159.0,1.5287267E-9
2160.0,2160.0,5.478397E-13
2161.0,2161.0,3.552194E-4
2162.0,2162.0,0.00254556
2163.0,2163.0,0.40865746
2164.0,2164.0,3.935475E-7
2165.0,2165.0,0.0035656597
2166.0,2166.0,0.009360325
2167.0,2167.0,0.008413332
2168.0,2168.0,0.060312763
2169.0,2169.0,1.5814027E-6
2170.0,2170.0,7.799079E-5
2171.0,2171.0,0.01824601
2172.0,2172.0,0.12610373
2173.0,2173.0,0.0041457047
2174.0,2174.0,0.58661646
2175.0,2175.0,2.5270392E-8
2176.0,2176.0,0.0494236
2177.0,2177.0,0.032831147
2178.0,2178.0,0.048836365
2179.0,2179.0,1.4157277E-4
2180.0,2180.0,5.5136534E-5
2181.0,2181.0,6.6982044E-5
2182.0,2182.0,9.6565025E-5
2183.0,2183.0,0.030313835
2184.0,2184.0,0.31362087
2185.0,2185.0,3.986776E-13
2186.0,2186.0,0.7359947
2187.0,2187.0,2.4721652E-4
2188.0,2188.0,1.4901777E-4
2189.0,2189.0,5.587868E-4
2190.0,2190.0,2.806088E-5
2191.0,2191.0,0.008631405
2192.0,2192.0,2.3884233E-4
2193.0,2193.0,8.578051E-12
2194.0,2194.0,4.009575E-4
2195.0,2195.0,0.16125773
2196.0,2196.0,0.03047433
2197.0,2197.0,0.067699715
2198.0,2198.0,1.0063864E-5
2199.0,2199.0,0.009478629
2200.0,2200.0,0.0022358322
2201.0,2201.0,0.43517798
2202.0,2202.0,0.0034768991
2203.0,2203.0,0.30285183
2204.0,2204.0,0.09023789
2205.0,2205.0,2.946497E-4
2206.0,2206.0,1.3085065E-9
2207.0,2207.0,5.718675E-7
2208.0,2208.0,0.1968008
2209.0,2209.0,0.012534777
2210.0,2210.0,4.6163608E-4
2211.0,2211.0,3.9684176E-4
2212.0,2212.0,0.0026233597
2213.0,2213.0,1.1755736E-5
2214.0,2214.0,1.0116922E-7
2215.0,2215.0,8.636095E-10
2216.0,2216.0,0.32158506
2217.0,2217.0,0.008470278
2218.0,2218.0,3.0292531E-5
2219.0,2219.0,0.0887419
2220.0,2220.0,0.3263694
2221.0,2221.0,0.0013586093
2222.0,2222.0,0.03887684
2223.0,2223.0,0.140572
2224.0,2224.0,4.8729664E-5
2225.0,2225.0,9.582551E-6
2226.0,2226.0,2.5023206E-4
2227.0,2227.0,0.031262316
2228.0,2228.0,0.0016305892
2229.0,2229.0,0.017382734
2230.0,2230.0,9.1302604E-4
2231.0,2231.0,8.937192E-6
2232.0,2232.0,0.47061598
2233.0,2233.0,0.035274174
2234.0,2234.0,3.535068E-8
2235.0,2235.0,7.497452E-7
2236.0,2236.0,1.5078233E-4
2237.0,2237.0,0.02115938
2238.0,2238.0,0.15161864
2239.0,2239.0,0.0014104035
2240.0,2240.0,6.169203E-4
2241.0,2241.0,0.1306761
2242.0,2242.0,2.3091754E-6
2243.0,2243.0,6.649844E-5
2244.0,2244.0,0.08327434
2245.0,2245.0,0.0017921849
2246.0,2246.0,4.180851E-21
2247.0,2247.0,0.0013062574
2248.0,2248.0,1.4354764E-7
2249.0,2249.0,0.58833456
2250.0,2250.0,4.8780584E-9
2251.0,2251.0,0.0012308827
2252.0,2252.0,4.2892134E-4
2253.0,2253.0,4.9602542E-5
2254.0,2254.0,0.003908066
2255.0,2255.0,8.4420113E-4
2256.0,2256.0,3.3842298E-8
2257.0,2257.0,5.4663E-13
2258.0,2258.0,3.7745122E-7
2259.0,2259.0,0.13657105
2260.0,2260.0,0.43793586
2261.0,2261.0,7.879982E-5
2262.0,2262.0,0.25740337
2263.0,2263.0,7.1122005E-5
2264.0,2264.0,3.3158498E-4
2265.0,2265.0,0.44204763
2266.0,2266.0,0.005608042
2267.0,2267.0,5.854196E-4
2268.0,2268.0,0.18206707
2269.0,2269.0,0.39589572
2270.0,2270.0,0.25752208
2271.0,2271.0,7.232923E-5
2272.0,2272.0,3.338061E-4
2273.0,2273.0,9.271431E-4
2274.0,2274.0,1.8713584E-7
2275.0,2275.0,0.28653643
2276.0,2276.0,0.010690695
2277.0,2277.0,3.783206E-9
2278.0,2278.0,7.116214E-5
2279.0,2279.0,0.013734938
2280.0,2280.0,2.1452983E-4
2281.0,2281.0,0.04711275
2282.0,2282.0,3.2052537E-4
2283.0,2283.0,2.707557E-4
2284.0,2284.0,0.02887259
2285.0,2285.0,9.39262E-5
2286.0,2286.0,0.010173814
2287.0,2287.0,0.55832946
2288.0,2288.0,6.780632E-4
2289.0,2289.0,3.2633972E-5
2290.0,2290.0,0.2783624
2291.0,2291.0,1.4400641E-5
2292.0,2292.0,0.03968571
2293.0,2293.0,0.26561946
2294.0,2294.0,0.044003762
2295.0,2295.0,0.051634993
2296.0,2296.0,4.122589E-4
2297.0,2297.0,5.1964365E-4
2298.0,2298.0,0.4017695
2299.0,2299.0,9.292008E-4
2300.0,2300.0,4.6968762E-5
2301.0,2301.0,0.010370467
2302.0,2302.0,0.11731175
2303.0,2303.0,0.28258863
2304.0,2304.0,0.011444478
2305.0,2305.0,1.5148988E-9
2306.0,2306.0,7.899081E-9
2307.0,2307.0,0.015071446
2308.0,2308.0,2.4613444E-5
2309.0,2309.0,0.027998673
2310.0,2310.0,1.8300647E-4
2311.0,2311.0,0.10133217
2312.0,2312.0,1.8514515E-12
2313.0,2313.0,0.22017333
2314.0,2314.0,0.0013262625
2315.0,2315.0,0.0073694107
2316.0,2316.0,0.7168213
2317.0,2317.0,0.0037081207
2318.0,2318.0,1.0139609E-8
2319.0,2319.0,6.651531E-7
2320.0,2320.0,5.3975228E-8
2321.0,2321.0,5.461571E-5
2322.0,2322.0,0.6174251
2323.0,2323.0,0.3868517
2324.0,2324.0,1.8290115E-13
2325.0,2325.0,0.5191265
2326.0,2326.0,4.3072616E-4
2327.0,2327.0,1.233366E-4
2328.0,2328.0,1.7661059E-4
2329.0,2329.0,0.0011806346
2330.0,2330.0,0.31265944
2331.0,2331.0,8.003598E-4
2332.0,2332.0,0.0049687237
2333.0,2333.0,0.71327835
2334.0,2334.0,0.10504299
2335.0,2335.0,6.137083E-5
2336.0,2336.0,0.0021680712
2337.0,2337.0,0.06995903
2338.0,2338.0,3.0839385E-4
2339.0,2339.0,0.65870506
2340.0,2340.0,8.1576867E-4
2341.0,2341.0,7.6126016E-4
2342.0,2342.0,0.001041018
2343.0,2343.0,8.7440363E-4
2344.0,2344.0,0.037025206
2345.0,2345.0,4.8575314E-11
2346.0,2346.0,3.1025477E-10
2347.0,2347.0,8.051444E-5
2348.0,2348.0,2.4942297E-4
2349.0,2349.0,9.0648414E-4
2350.0,2350.0,2.4122796E-4
2351.0,2351.0,0.51771164
2352.0,2352.0,0.10739393
2353.0,2353.0,0.03260465
2354.0,2354.0,0.22921032
2355.0,2355.0,1.6571799E-12
2356.0,2356.0,5.256806E-4
2357.0,2357.0,7.910681E-5
2358.0,2358.0,0.17504387
2359.0,2359.0,8.133388E-4
2360.0,2360.0,0.0022605981
2361.0,2361.0,0.0075463224
2362.0,2362.0,1.14522E-5
2363.0,2363.0,0.0632026
2364.0,2364.0,0.0016160259
2365.0,2365.0,0.15038376
2366.0,2366.0,1.0816747E-5
2367.0,2367.0,1.870467E-4
2368.0,2368.0,2.3815292E-5
2369.0,2369.0,0.2115571
2370.0,2370.0,9.50279E-8
2371.0,2371.0,8.068469E-15
2372.0,2372.0,0.02131934
2373.0,2373.0,0.45272094
2374.0,2374.0,3.8961207E-6
2375.0,2375.0,6.4844317E-6
2376.0,2376.0,2.0099382E-9
2377.0,2377.0,0.03371642
2378.0,2378.0,0.4854577
2379.0,2379.0,0.0038620257
2380.0,2380.0,8.197825E-18
2381.0,2381.0,0.016120192
2382.0,2382.0,0.006085027
2383.0,2383.0,3.167818E-6
2384.0,2384.0,2.070847E-8
2385.0,2385.0,2.95208E-14
2386.0,2386.0,5.1783487E-11
2387.0,2387.0,3.4263438E-5
2388.0,2388.0,0.029566353
2389.0,2389.0,2.0547805E-4
2390.0,2390.0,0.09342068
2391.0,2391.0,0.5835389
2392.0,2392.0,9.779947E-10
2393.0,2393.0,0.029283015
2394.0,2394.0,9.717247E-8
2395.0,2395.0,8.0780524E-7
2396.0,2396.0,4.590785E-6
2397.0,2397.0,0.010957578
2398.0,2398.0,8.050561E-7
2399.0,2399.0,0.09206793
2400.0,2400.0,0.014816168
2401.0,2401.0,0.2604888
2402.0,2402.0,0.0016586394
2403.0,2403.0,6.876886E-4
2404.0,2404.0,5.345223E-4
2405.0,2405.0,0.07431848
2406.0,2406.0,3.347982E-5
2407.0,2407.0,0.074361175
2408.0,2408.0,2.7498743E-12
2409.0,2409.0,2.457124E-4
2410.0,2410.0,0.062795445
2411.0,2411.0,0.002004816
2412.0,2412.0,0.0014949511
2413.0,2413.0,0.05547241
2414.0,2414.0,7.7420124E-4
2415.0,2415.0,0.10269676
2416.0,2416.0,0.041983116
2417.0,2417.0,0.14980198
2418.0,2418.0,6.557135E-5
2419.0,2419.0,0.282753
2420.0,2420.0,3.6241207E-8
2421.0,2421.0,5.887598E-6
2422.0,2422.0,0.045922432
2423.0,2423.0,0.041657392
2424.0,2424.0,0.0014153842
2425.0,2425.0,1.0193251E-4
2426.0,2426.0,7.787898E-6
2427.0,2427.0,0.11262576
2428.0,2428.0,1.440202E-5
2429.0,2429.0,0.02943569
2430.0,2430.0,6.5939705E-4
2431.0,2431.0,0.16334757
2432.0,2432.0,8.6167984E-4
2433.0,2433.0,0.1754773
2434.0,2434.0,0.09693077
2435.0,2435.0,0.015920965
2436.0,2436.0,0.06487846
2437.0,2437.0,7.6963266E-7
2438.0,2438.0,0.0068261665
2439.0,2439.0,0.019321501
2440.0,2440.0,5.655419E-4
2441.0,2441.0,0.5097915
2442.0,2442.0,0.0021749146
2443.0,2443.0,0.003778359
2444.0,2444.0,4.4626623E-4
2445.0,2445.0,0.45112467
2446.0,2446.0,0.2660754
2447.0,2447.0,1.06216085E-8
2448.0,2448.0,0.71070206
2449.0,2449.0,0.31602448
2450.0,2450.0,7.58557E-10
2451.0,2451.0,9.283673E-6
2452.0,2452.0,3.7407293E-4
2453.0,2453.0,2.302351E-5
2454.0,2454.0,0.0048635933
2455.0,2455.0,2.2555355E-4
2456.0,2456.0,0.29509228
2457.0,2457.0,0.042555563
2458.0,2458.0,0.0011794342
2459.0,2459.0,8.981399E-5
2460.0,2460.0,0.0035536706
2461.0,2461.0,0.008123122
2462.0,2462.0,0.5813982
2463.0,2463.0,0.00792794
2464.0,2464.0,7.202257E-9
2465.0,2465.0,0.11204391
2466.0,2466.0,0.5836891
2467.0,2467.0,0.0019314843
2468.0,2468.0,3.274543E-5
2469.0,2469.0,5.574162E-9
2470.0,2470.0,0.018708792
2471.0,2471.0,0.23905693
2472.0,2472.0,5.947488E-4
2473.0,2473.0,4.3511234E-5
2474.0,2474.0,0.0020775949
2475.0,2475.0,2.2574686E-4
2476.0,2476.0,8.991339E-4
2477.0,2477.0,0.0114439
2478.0,2478.0,2.5696081E-5
2479.0,2479.0,7.66237E-4
2480.0,2480.0,0.48143014
2481.0,2481.0,0.3287482
2482.0,2482.0,0.1381063
2483.0,2483.0,0.0026551504
2484.0,2484.0,1.4457959E-5
2485.0,2485.0,0.0011879947
2486.0,2486.0,2.3982917E-5
2487.0,2487.0,0.0042010727
2488.0,2488.0,1.752306E-5
2489.0,2489.0,0.0013425687
2490.0,2490.0,1.6587646E-5
2491.0,2491.0,5.169818E-4
2492.0,2492.0,0.21045609
2493.0,2493.0,9.7910975E-5
2494.0,2494.0,2.0323112E-4
2495.0,2495.0,8.507857E-4
2496.0,2496.0,0.0020446503
2497.0,2497.0,8.125459E-7
2498.0,2498.0,0.10597913
2499.0,2499.0,3.1444812E-4
2500.0,2500.0,0.42049262
2501.0,2501.0,1.0234257E-15
2502.0,2502.0,0.0027094232
2503.0,2503.0,0.07548723
2504.0,2504.0,1.0220858E-5
2505.0,2505.0,5.885807E-5
2506.0,2506.0,1.7623194E-9
2507.0,2507.0,0.013642061
2508.0,2508.0,0.4261965
2509.0,2509.0,0.09827445
2510.0,2510.0,0.0017867114
2511.0,2511.0,1.5918375E-4
2512.0,2512.0,5.7327556E-11
2513.0,2513.0,2.968255E-9
2514.0,2514.0,2.2524642E-4
2515.0,2515.0,0.1621599
2516.0,2516.0,2.9506424E-9
2517.0,2517.0,0.6035844
2518.0,2518.0,1.3214263E-14
2519.0,2519.0,2.536079E-4
2520.0,2520.0,4.505844E-9
2521.0,2521.0,2.963819E-6
2522.0,2522.0,1.0274569E-4
2523.0,2523.0,2.8840628E-5
2524.0,2524.0,0.006785749
2525.0,2525.0,0.0010718802
2526.0,2526.0,1.49001335E-5
2527.0,2527.0,0.03145802
2528.0,2528.0,4.493172E-4
2529.0,2529.0,9.41673E-7
2530.0,2530.0,0.6562387
2531.0,2531.0,2.2816873E-6
2532.0,2532.0,0.2779056
2533.0,2533.0,8.364636E-5
2534.0,2534.0,0.072699055
2535.0,2535.0,0.0015331008
2536.0,2536.0,0.015758803
2537.0,2537.0,5.932475E-4
2538.0,2538.0,0.057599977
2539.0,2539.0,9.120937E-5
2540.0,2540.0,0.01696912
2541.0,2541.0,1.04471E-5
2542.0,2542.0,0.0033795761
2543.0,2543.0,0.019925991
2544.0,2544.0,0.0058901794
2545.0,2545.0,3.200186E-8
2546.0,2546.0,1.9962974E-7
2547.0,2547.0,1.344419E-5
2548.0,2548.0,4.289234E-6
2549.0,2549.0,0.027788451
2550.0,2550.0,0.018062925
2551.0,2551.0,9.669E-4
2552.0,2552.0,7.7079396E-13
2553.0,2553.0,5.9252215E-4
2554.0,2554.0,0.0013066654
2555.0,2555.0,6.7659837E-13
2556.0,2556.0,0.0042163203
2557.0,2557.0,0.004062741
2558.0,2558.0,0.22507425
2559.0,2559.0,0.06416236
2560.0,2560.0,0.09392184
2561.0,2561.0,0.14548376
2562.0,2562.0,5.1970214E-6
2563.0,2563.0,0.0012275234
2564.0,2564.0,0.008904434
2565.0,2565.0,0.36116672
2566.0,2566.0,0.33478716
2567.0,2567.0,0.074080504
2568.0,2568.0,1.32555225E-11
2569.0,2569.0,0.5405547
2570.0,2570.0,0.08615689
2571.0,2571.0,6.2656187E-9
2572.0,2572.0,3.9641767E-5
2573.0,2573.0,0.0027723522
2574.0,2574.0,3.0315998E-6
2575.0,2575.0,1.1664827E-5
2576.0,2576.0,3.2050173E-6
2577.0,2577.0,2.2007741E-6
2578.0,2578.0,0.023728272
2579.0,2579.0,0.0020637012
2580.0,2580.0,4.948609E-8
2581.0,2581.0,0.58417153
2582.0,2582.0,0.002717099
2583.0,2583.0,7.571674E-5
2584.0,2584.0,8.039076E-4
2585.0,2585.0,0.050835423
2586.0,2586.0,0.0095868455
2587.0,2587.0,9.112625E-4
2588.0,2588.0,0.0069443155
2589.0,2589.0,0.5569434
2590.0,2590.0,7.845871E-16
2591.0,2591.0,8.178641E-6
2592.0,2592.0,0.15989292
2593.0,2593.0,3.1967286E-4
2594.0,2594.0,0.38269472
2595.0,2595.0,0.6571553
2596.0,2596.0,0.05028493
2597.0,2597.0,5.6221696E-5
2598.0,2598.0,0.0021298702
2599.0,2599.0,0.021579316
2600.0,2600.0,0.033718225
2601.0,2601.0,0.002134557
2602.0,2602.0,0.0028481176
2603.0,2603.0,4.0771865E-6
2604.0,2604.0,0.004115618
2605.0,2605.0,8.34725E-12
2606.0,2606.0,0.0052968175
2607.0,2607.0,0.050804287
2608.0,2608.0,1.7754594E-4
2609.0,2609.0,1.094708E-6
2610.0,2610.0,2.4987102E-4
2611.0,2611.0,0.70920414
2612.0,2612.0,6.1755144E-4
2613.0,2613.0,7.0710936E-5
2614.0,2614.0,4.1255393E-4
2615.0,2615.0,1.5313641E-4
2616.0,2616.0,9.7173033E-4
2617.0,2617.0,3.5261262E-6
2618.0,2618.0,2.378896E-4
2619.0,2619.0,0.036077205
2620.0,2620.0,0.019052012
2621.0,2621.0,9.815517E-7
2622.0,2622.0,0.006483532
2623.0,2623.0,0.0020933985
2624.0,2624.0,0.007834769
2625.0,2625.0,1.206139E-4
2626.0,2626.0,3.1272465E-4
2627.0,2627.0,2.0233673E-4
2628.0,2628.0,1.8198303E-9
2629.0,2629.0,0.0010847934
2630.0,2630.0,8.938476E-6
2631.0,2631.0,0.24971688
2632.0,2632.0,1.3994049E-4
2633.0,2633.0,0.3353732
2634.0,2634.0,5.036313E-4
2635.0,2635.0,1.3456868E-8
2636.0,2636.0,0.0017799948
2637.0,2637.0,4.040573E-6
2638.0,2638.0,1.327338E-4
2639.0,2639.0,0.10417808
2640.0,2640.0,1.372681E-17
2641.0,2641.0,0.1020899
2642.0,2642.0,0.001379879
2643.0,2643.0,0.0910779
2644.0,2644.0,0.008322297
2645.0,2645.0,0.004109666
2646.0,2646.0,1.6636743E-4
2647.0,2647.0,2.5324398E-5
2648.0,2648.0,0.008339816
2649.0,2649.0,0.6860326
2650.0,2650.0,0.29410115
2651.0,2651.0,1.7490842E-4
2652.0,2652.0,1.3082317E-7
2653.0,2653.0,1.8052368E-5
2654.0,2654.0,0.07189974
2655.0,2655.0,0.0011927228
2656.0,2656.0,0.008592709
2657.0,2657.0,0.2921697
2658.0,2658.0,0.049872007
2659.0,2659.0,1.0635668E-9
2660.0,2660.0,0.1079572
2661.0,2661.0,0.0061794594
2662.0,2662.0,0.08681314
2663.0,2663.0,3.2309003E-7
2664.0,2664.0,1.7954671E-4
2665.0,2665.0,0.044543356
2666.0,2666.0,0.0021903254
2667.0,2667.0,0.027745733
2668.0,2668.0,2.3640232E-5
2669.0,2669.0,0.005965367
2670.0,2670.0,0.22776204
2671.0,2671.0,0.5230143
2672.0,2672.0,5.141626E-4
2673.0,2673.0,2.474348E-5
2674.0,2674.0,0.0013647878
2675.0,2675.0,0.6824018
2676.0,2676.0,5.8319274E-12
2677.0,2677.0,7.308438E-7
2678.0,2678.0,0.0012809968
2679.0,2679.0,6.1707635E-4
2680.0,2680.0,0.0054349764
2681.0,2681.0,1.8057032E-7
2682.0,2682.0,4.909592E-4
2683.0,2683.0,3.563663E-5
2684.0,2684.0,0.07317859
2685.0,2685.0,0.58914584
2686.0,2686.0,2.2912684E-11
2687.0,2687.0,0.11636608
2688.0,2688.0,2.0168339E-10
2689.0,2689.0,0.46688712
2690.0,2690.0,6.247198E-4
2691.0,2691.0,0.002426221
2692.0,2692.0,0.6361365
2693.0,2693.0,4.045516E-6
2694.0,2694.0,0.027461745
2695.0,2695.0,0.0984754
2696.0,2696.0,1.2745419E-7
2697.0,2697.0,1.5235346E-4
2698.0,2698.0,0.36076745
2699.0,2699.0,0.0015779553
2700.0,2700.0,0.23741688
2701.0,2701.0,3.9875456E-5
2702.0,2702.0,1.7366729E-15
2703.0,2703.0,1.3758689E-10
2704.0,2704.0,1.5081417E-5
2705.0,2705.0,0.043527205
2706.0,2706.0,4.638851E-5
2707.0,2707.0,0.0017229418
2708.0,2708.0,0.71270084
2709.0,2709.0,0.5902528
2710.0,2710.0,1.3105444E-11
2711.0,2711.0,0.002706642
2712.0,2712.0,3.2616285E-6
2713.0,2713.0,2.4733612E-7
2714.0,2714.0,9.229938E-5
2715.0,2715.0,0.21484712
2716.0,2716.0,0.0681721
2717.0,2717.0,0.003724954
2718.0,2718.0,4.114198E-4
2719.0,2719.0,0.09907334
2720.0,2720.0,0.0011025375
2721.0,2721.0,0.019574033
2722.0,2722.0,2.3797095E-18
2723.0,2723.0,5.8054663E-9
2724.0,2724.0,2.1053937E-5
2725.0,2725.0,1.13189005E-23
2726.0,2726.0,8.035807E-4
2727.0,2727.0,2.3840976E-6
2728.0,2728.0,1.1964362E-4
2729.0,2729.0,4.074735E-14
2730.0,2730.0,0.06273251
2731.0,2731.0,3.6235788E-4
2732.0,2732.0,7.7344506E-4
2733.0,2733.0,0.007170447
2734.0,2734.0,0.05922321
2735.0,2735.0,7.915715E-5
2736.0,2736.0,0.052788336
2737.0,2737.0,0.09202987
2738.0,2738.0,0.47309467
2739.0,2739.0,0.020207165
2740.0,2740.0,1.1581792E-4
2741.0,2741.0,7.411162E-6
2742.0,2742.0,2.7962698E-4
2743.0,2743.0,0.08713047
2744.0,2744.0,0.5002862
2745.0,2745.0,0.69312966
2746.0,2746.0,5.784869E-4
2747.0,2747.0,1.1576612E-12
2748.0,2748.0,2.010898E-5
2749.0,2749.0,6.443258E-5
2750.0,2750.0,1.0398614E-6
2751.0,2751.0,9.846364E-8
2752.0,2752.0,5.892676E-4
2753.0,2753.0,8.73387E-12
2754.0,2754.0,2.4595754E-9
2755.0,2755.0,2.4278E-7
2756.0,2756.0,0.5637801
2757.0,2757.0,0.21525384
2758.0,2758.0,0.023750039
2759.0,2759.0,0.004328641
2760.0,2760.0,0.08492749
2761.0,2761.0,1.1824976E-5
2762.0,2762.0,0.03512196
2763.0,2763.0,0.10028942
2764.0,2764.0,7.624885E-7
2765.0,2765.0,1.3810577E-6
2766.0,2766.0,1.5111791E-4
2767.0,2767.0,0.029571915
2768.0,2768.0,2.7317466E-4
2769.0,2769.0,0.20333181
2770.0,2770.0,0.27654418
2771.0,2771.0,0.032075036
