Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.23205E-4,31.755297013,0.430768021,0.31758034,0.254901961,0
1.23663E-4,32.002229223,0.431677384,0.315590489,0.274509804,0
1.24322E-4,32.250343037,0.432981397,0.313600637,0.274509804,0
1.24897E-4,32.512092794,0.43411424,0.311511292,0.274509804,0
1.25382E-4,32.762404712,0.435066924,0.309521441,0.274509804,0
1.25929E-4,33.001292802,0.436137318,0.307631081,0.274509804,0
1.26336E-4,33.253558317,0.43693099,0.30564123,0.274509804,0
1.26852E-4,33.506795896,0.437933567,0.303651378,0.274509804,0
1.27115E-4,33.760738284,0.438444986,0.301661526,0.274509804,0
1.27475E-4,34.002600406,0.439140249,0.299771167,0.294117647,0
1.27916E-4,34.257907764,0.439992417,0.297781315,0.31372549,0
1.28234E-4,34.501264698,0.4406031,0.295890956,0.31372549,0
1.28634E-4,34.75815939,0.441371362,0.293901104,0.31372549,0
1.29028E-4,35.002983345,0.442126131,0.292010745,0.31372549,0
1.29592E-4,35.261555991,0.443201533,0.290020893,0.31372549,0
1.29884E-4,35.508063558,0.443756792,0.288130534,0.31372549,0
1.30189E-4,35.755165226,0.444335151,0.286240175,0.31372549,0
1.30644E-4,36.003064191,0.445198229,0.284349816,0.31372549,0
1.31111E-4,36.251664798,0.446079814,0.282459457,0.31372549,0
1.31428E-4,36.501094138,0.446676482,0.280569098,0.31372549,0
1.31923E-4,36.751276527,0.447606006,0.278678738,0.31372549,0
1.32361E-4,37.002409178,0.448425369,0.276788379,0.31372549,0
1.32947E-4,37.254585175,0.449517201,0.27489802,0.31372549,0
1.3339E-4,37.507619341,0.450341944,0.273007661,0.333333333,0
1.33975E-4,37.761613685,0.451425024,0.271117302,0.333333333,0
1.34431E-4,38.003131719,0.452265715,0.269326435,0.333333333,0
1.3487E-4,38.258992973,0.453074315,0.267436076,0.333333333,0
1.35134E-4,38.502009297,0.453559124,0.265645209,0.333333333,0
1.35581E-4,38.759252289,0.45437691,0.26375485,0.333333333,0
1.36104E-4,39.003836535,0.455331888,0.261963984,0.333333333,0
1.36562E-4,39.262979442,0.456164245,0.260073625,0.333333333,0
1.3709E-4,39.509208968,0.457123122,0.258282758,0.333333333,0
1.37607E-4,39.756446873,0.458056015,0.256491891,0.333333333,0
1.37885E-4,40.004375273,0.458558527,0.254701025,0.352941176,0
1.38421E-4,40.253054583,0.459520954,0.252910158,0.352941176,0
1.39017E-4,40.502811433,0.460588691,0.251119292,0.352941176,0
1.39721E-4,40.753849827,0.461844036,0.249328425,0.352941176,0
1.40258E-4,41.005722951,0.462797783,0.247537558,0.352941176,0
1.40646E-4,41.258554395,0.463483657,0.245746692,0.37254902,0
1.41059E-4,41.512144455,0.46421345,0.243955825,0.37254902,0
1.41355E-4,41.752220627,0.464735256,0.242264451,0.37254902,0
1.41746E-4,42.007011486,0.465421349,0.240473585,0.37254902,0
1.42145E-4,42.262542045,0.466121067,0.238682718,0.37254902,0
1.42512E-4,42.504584643,0.466763213,0.236991344,0.37254902,0
1.43133E-4,42.761774734,0.467845411,0.235200478,0.37254902,0
1.43562E-4,43.005477714,0.468591078,0.233509104,0.37254902,0
1.44098E-4,43.250065998,0.469518871,0.23181773,0.37254902,0
1.44492E-4,43.509821299,0.470198692,0.230026863,0.37254902,0
1.44889E-4,43.755835144,0.470883139,0.228335489,0.37254902,0
1.45414E-4,44.002784644,0.471783454,0.226644115,0.37254902,0
1.4591E-4,44.25044824,0.472632154,0.224952741,0.37254902,0
1.46576E-4,44.513729439,0.473768448,0.223161874,0.37254902,0
1.47088E-4,44.763451173,0.474636715,0.2214705,0.37254902,0
1.47757E-4,45.014092408,0.475769573,0.219779126,0.37254902,0
1.48279E-4,45.250885787,0.47664893,0.218187245,0.37254902,0
1.48682E-4,45.503351183,0.477325584,0.216495871,0.37254902,0
1.49041E-4,45.756387964,0.477926607,0.214804497,0.37254902,0
1.4981E-4,46.010424422,0.479212068,0.213113123,0.392156863,0
1.50213E-4,46.250445283,0.479881569,0.211521242,0.392156863,0
1.50766E-4,46.506382225,0.480798782,0.209829868,0.392156863,0
1.51392E-4,46.763185841,0.481833356,0.208138494,0.392156863,0
1.51885E-4,47.00588455,0.482644706,0.206546612,0.392156863,0
1.52417E-4,47.264532655,0.483518117,0.204855238,0.392156863,0
1.53026E-4,47.508920046,0.484513978,0.203263357,0.392156863,0
1.53541E-4,47.754154524,0.48535393,0.201671475,0.392156863,0
1.54162E-4,48.000261096,0.486361958,0.200079594,0.392156863,0
1.54907E-4,48.262983474,0.487566329,0.19838822,0.392156863,0
1.55471E-4,48.511303512,0.488474294,0.196796339,0.392156863,0
1.56128E-4,48.760586532,0.489527773,0.195204457,0.392156863,0
1.56883E-4,49.011157864,0.490733696,0.193612576,0.411764706,0
1.57565E-4,49.262949603,0.491817228,0.192020694,0.411764706,0
1.58144E-4,49.515674112,0.492734888,0.190428813,0.411764706,0
1.5875E-4,49.753233927,0.493690714,0.188936424,0.411764706,0
1.59328E-4,50.007701088,0.494599034,0.187344543,0.411764706,0
1.59825E-4,50.263160896,0.495377239,0.185752661,0.411764706,0
1.60429E-4,50.503285841,0.49632112,0.184260273,0.411764706,0
1.61431E-4,50.760914419,0.497876833,0.182668391,0.411764706,0
1.62E-4,51.003408077,0.498756209,0.181176002,0.411764706,0
1.62715E-4,51.263250102,0.499857639,0.179584121,0.450980392,0
1.6336E-4,51.507925009,0.500846805,0.178091732,0.450980392,0
1.64167E-4,51.753542309,0.502078177,0.176599343,0.450980392,0
1.6505E-4,52.0005259,0.503419929,0.175106955,0.450980392,0
1.65725E-4,52.265108315,0.504440388,0.173515073,0.450980392,0
1.66355E-4,52.514092956,0.50538837,0.172022684,0.450980392,0
1.67245E-4,52.764400476,0.506721879,0.170530295,0.450980392,0
1.6795E-4,53.015746461,0.50777335,0.169037907,0.450980392,0
1.68717E-4,53.251537863,0.508911606,0.16764501,0.450980392,0
1.69623E-4,53.505405819,0.510250126,0.166152622,0.450980392,0
1.69963E-4,53.760135833,0.510750759,0.164660233,0.450980392,0
1.70519E-4,54.015468314,0.51156737,0.163167844,0.450980392,0
1.7159E-4,54.255025119,0.513132141,0.161774948,0.450980392,0
1.72452E-4,54.513150483,0.514383067,0.160282559,0.450980392,0
1.73304E-4,54.755193706,0.515613968,0.158889663,0.450980392,0
1.73957E-4,55.015720543,0.516553618,0.157397274,0.450980392,0
1.74683E-4,55.259779993,0.517593687,0.156004378,0.450980392,0
1.75222E-4,55.504763491,0.518362144,0.154611481,0.450980392,0
1.75949E-4,55.750640429,0.519396348,0.153218585,0.450980392,0
1.76833E-4,56.015174948,0.520647587,0.151726196,0.450980392,0
1.77573E-4,56.263239715,0.521688741,0.1503333,0.450980392,0
1.78486E-4,56.512424408,0.522968876,0.148940404,0.450980392,0
1.7946E-4,56.762938794,0.524327018,0.147547508,0.450980392,0
1.79988E-4,57.014548254,0.525059144,0.146154611,0.450980392,0
1.80831E-4,57.267185092,0.526224356,0.144761715,0.450980392,0
1.81851E-4,57.503065073,0.52762605,0.143468312,0.470588235,0
1.82458E-4,57.758011979,0.528457135,0.142075415,0.470588235,0
1.83571E-4,58.014220195,0.529971819,0.140682519,0.470588235,0
1.84223E-4,58.253332236,0.530855455,0.139389116,0.470588235,0
1.85003E-4,58.511990084,0.531907122,0.137996219,0.490196078,0
1.86008E-4,58.75305632,0.533256431,0.136702816,0.490196078,0
1.86556E-4,59.013910116,0.533987996,0.135309919,0.490196078,0
1.87274E-4,59.256866255,0.534944066,0.134016516,0.490196078,0
1.8801E-4,59.500786418,0.535919074,0.132723112,0.490196078,0
1.88666E-4,59.764433425,0.536786014,0.131330216,0.490196078,0
1.8944E-4,60.010180448,0.53780291,0.130036812,0.490196078,0
1.90549E-4,60.257148797,0.539253975,0.128743409,0.490196078,0
1.91335E-4,60.50533843,0.5402767,0.127450005,0.490196078,0
1.91819E-4,60.75439546,0.5409041,0.126156601,0.490196078,0
1.92856E-4,61.004478751,0.542242645,0.124863198,0.490196078,0
1.9361E-4,61.255747321,0.543211355,0.123569794,0.509803922,0
1.94157E-4,61.507773998,0.543910847,0.12227639,0.509803922,0
1.94958E-4,61.76081146,0.544932309,0.120982987,0.509803922,0
1.95991E-4,62.014948116,0.546242256,0.119689583,0.509803922,0
1.97183E-4,62.250692655,0.54774453,0.118495672,0.509803922,0
1.97867E-4,62.507468208,0.54860295,0.117202268,0.509803922,0
1.99186E-4,62.765684882,0.55024771,0.115908865,0.509803922,0
2.00226E-4,63.005360837,0.55153515,0.114714954,0.509803922,0
2.01177E-4,63.266203198,0.552707824,0.11342155,0.509803922,0
2.02037E-4,63.508209423,0.553761564,0.112227639,0.509803922,0
2.03162E-4,63.751461292,0.555133802,0.111033728,0.509803922,0
2.0464E-4,64.016640296,0.556922235,0.109740324,0.509803922,0
2.05443E-4,64.262713913,0.557889096,0.108546413,0.509803922,0
2.06236E-4,64.509870959,0.558839101,0.107352502,0.509803922,0
2.07092E-4,64.758055309,0.559859756,0.106158591,0.509803922,0
2.08505E-4,65.00739565,0.561534275,0.10496468,0.509803922,0
2.0988E-4,65.258707385,0.56315217,0.103770769,0.509803922,0
2.11361E-4,65.511785417,0.56488114,0.102576858,0.509803922,0
2.12255E-4,65.766139911,0.565918479,0.101382947,0.509803922,0
2.13802E-4,66.000597937,0.567702182,0.100288529,0.509803922,0
2.14399E-4,66.257695593,0.568385377,0.099094617,0.509803922,0
2.15128E-4,66.515550795,0.569218821,0.097900706,0.509803922,0
2.15808E-4,66.752735428,0.569992706,0.096806288,0.509803922,0
2.17199E-4,67.01232849,0.571566495,0.095612377,0.509803922,0
2.17965E-4,67.251729193,0.572427931,0.094517958,0.509803922,0
2.19265E-4,67.514108991,0.573882872,0.093324047,0.509803922,0
2.20763E-4,67.756218437,0.575546912,0.092229629,0.509803922,0
2.22169E-4,68.021765914,0.57709735,0.091035718,0.529411765,0
2.23682E-4,68.267004874,0.57875241,0.089941299,0.529411765,0
2.24864E-4,68.513768661,0.580037063,0.088846881,0.529411765,0
2.25712E-4,68.761607252,0.580953873,0.087752462,0.529411765,0
2.27556E-4,69.010952731,0.582933101,0.086658044,0.529411765,0
2.28197E-4,69.26178804,0.583617204,0.085563626,0.529411765,0
2.30019E-4,69.51389946,0.585548435,0.084469207,0.529411765,0
2.31464E-4,69.767869456,0.587067712,0.083374789,0.529411765,0
2.32822E-4,70.023186556,0.588484415,0.08228037,0.529411765,0
2.3384E-4,70.256572294,0.589540881,0.081285444,0.529411765,0
2.35167E-4,70.514606478,0.590909434,0.080191026,0.529411765,0
2.36183E-4,70.75032527,0.591951356,0.0791961,0.529411765,0
2.37669E-4,71.010899779,0.593465335,0.078101681,0.529411765,0
2.39193E-4,71.273205093,0.595005877,0.077007263,0.529411765,0
2.4006E-4,71.512973311,0.595878425,0.076012337,0.529411765,0
2.40868E-4,71.753445092,0.596686951,0.075017411,0.529411765,0
2.42141E-4,72.019020495,0.59795437,0.073922993,0.529411765,0
2.43239E-4,72.261707469,0.599042119,0.072928067,0.549019608,0
2.45912E-4,72.506050678,0.601664049,0.071933141,0.549019608,0
2.47446E-4,72.752664307,0.603153522,0.070938215,0.549019608,0
2.5037E-4,73.001674034,0.605961906,0.069943289,0.549019608,0
2.51676E-4,73.252773026,0.607203657,0.068948363,0.549019608,0
2.53802E-4,73.505736326,0.609208435,0.067953437,0.568627451,0
2.55854E-4,73.760588632,0.61112374,0.066958512,0.568627451,0
2.58837E-4,74.01810642,0.613874418,0.065963586,0.568627451,0
2.60025E-4,74.251712799,0.614959576,0.065068152,0.568627451,0
2.61871E-4,74.512443653,0.61663338,0.064073227,0.588235294,0
2.64351E-4,74.775672692,0.618858526,0.063078301,0.588235294,0
2.66658E-4,75.014787076,0.620906052,0.062182867,0.588235294,0
2.68082E-4,75.255560099,0.622159182,0.061287434,0.588235294,0
2.70398E-4,75.52469634,0.624179347,0.060292508,0.588235294,0
2.7178E-4,75.768709817,0.625374206,0.059397075,0.588235294,0
2.7407E-4,76.014706142,0.627337916,0.058501642,0.588235294,0
2.75856E-4,76.262168978,0.628854875,0.057606208,0.588235294,0
2.78507E-4,76.51163141,0.631084367,0.056710775,0.588235294,0
2.80748E-4,76.763450666,0.632948553,0.055815342,0.588235294,0
2.83908E-4,77.01779277,0.635545484,0.054919908,0.588235294,0
2.87296E-4,77.27516719,0.638288736,0.054024475,0.607843137,0
2.89626E-4,77.505994255,0.640151535,0.053228534,0.62745098,0
2.93607E-4,77.768430759,0.643290051,0.052333101,0.62745098,0
2.97068E-4,78.004430182,0.645974592,0.05153716,0.62745098,0
2.99143E-4,78.272774458,0.647564525,0.050641727,0.62745098,0
3.03286E-4,78.51453768,0.650697441,0.049845786,0.62745098,0
3.06411E-4,78.758821287,0.653023537,0.049049846,0.62745098,0
3.07592E-4,79.004546344,0.653894718,0.048253905,0.62745098,0
3.09894E-4,79.251890041,0.655580596,0.047457964,0.62745098,0
3.12849E-4,79.500567973,0.657720109,0.046662024,0.62745098,0
3.1702E-4,79.753266733,0.660695804,0.045866083,0.62745098,0
3.20543E-4,80.008520058,0.663168771,0.045070142,0.62745098,0
3.23895E-4,80.266373428,0.66548836,0.044274202,0.62745098,0
3.25718E-4,80.526536734,0.666736885,0.043478261,0.62745098,0
3.2722E-4,80.755097408,0.667758212,0.042781813,0.62745098,0
3.31591E-4,81.018775748,0.670695346,0.041985872,0.62745098,0
3.35212E-4,81.252457824,0.673089827,0.041289424,0.647058824,0
3.3773E-4,81.522007111,0.674734558,0.040493483,0.647058824,0
3.39303E-4,81.759093297,0.675753483,0.039797035,0.666666667,0
3.43397E-4,82.032210659,0.678375687,0.039001094,0.666666667,0
3.45639E-4,82.27364799,0.679793833,0.038304646,0.666666667,0
3.49215E-4,82.517197829,0.682030277,0.037608198,0.666666667,0
3.51457E-4,82.762586329,0.683416729,0.03691175,0.666666667,0
3.54262E-4,83.009815494,0.685133785,0.036215302,0.666666667,0
3.57574E-4,83.259005322,0.687138154,0.035518854,0.666666667,0
3.62343E-4,83.51114856,0.689979091,0.034822406,0.68627451,0
3.64289E-4,83.765659168,0.691123888,0.034125958,0.68627451,0
3.66257E-4,84.021609403,0.692272543,0.03342951,0.68627451,0
3.6885E-4,84.278983038,0.693773156,0.032733061,0.705882353,0
3.70912E-4,84.501007177,0.694956393,0.032136106,0.705882353,0
3.72627E-4,84.761064666,0.695933655,0.031439658,0.705882353,0
3.76832E-4,85.023408641,0.698303031,0.03074321,0.705882353,0
3.78368E-4,85.250127228,0.699159008,0.030146254,0.725490196,0
3.82927E-4,85.516229862,0.701672456,0.029449806,0.745098039,0
3.85771E-4,85.785341039,0.703219151,0.028753358,0.745098039,0
3.87737E-4,86.017650495,0.704278672,0.028156402,0.745098039,0
3.89129E-4,86.250798423,0.705024788,0.027559447,0.745098039,0
3.90345E-4,86.523640172,0.705673204,0.026862999,0.745098039,0
3.94725E-4,86.759546159,0.707985497,0.026266043,0.745098039,0
3.97026E-4,87.036561531,0.709185355,0.025569595,0.745098039,0
3.98497E-4,87.275249572,0.709947824,0.02497264,0.745098039,0
4.01136E-4,87.515240231,0.711305067,0.024375684,0.745098039,0
4.04049E-4,87.757053373,0.712788588,0.023778728,0.745098039,0
4.06833E-4,88.000404384,0.714192158,0.023181773,0.745098039,0
4.10754E-4,88.286557636,0.716146044,0.022485325,0.745098039,0
4.13982E-4,88.534001604,0.717734507,0.021888369,0.745098039,0
4.14723E-4,88.782652651,0.718097029,0.021291414,0.764705882,0
4.19609E-4,89.032808802,0.720461786,0.020694458,0.764705882,0
4.21273E-4,89.285181802,0.721258162,0.020097503,0.784313725,0
4.27831E-4,89.540790675,0.724352877,0.019500547,0.784313725,0
4.30002E-4,89.755242697,0.725362639,0.019003084,0.784313725,0
4.33179E-4,90.014189439,0.726826673,0.018406129,0.803921569,0
4.35799E-4,90.275400367,0.72802203,0.017809173,0.803921569,0
4.38431E-4,90.537925851,0.729212857,0.017212218,0.803921569,0
4.4003E-4,90.757556381,0.72993125,0.016714755,0.803921569,0
4.44989E-4,91.023469609,0.732134621,0.016117799,0.803921569,0
4.46281E-4,91.290891875,0.732702842,0.015520844,0.823529412,0
4.50814E-4,91.515469296,0.734677158,0.015023381,0.843137255,0
4.53987E-4,91.787041636,0.736042273,0.014426425,0.843137255,0
4.57805E-4,92.015128658,0.737666179,0.013928962,0.843137255,0
4.59829E-4,92.290319454,0.738519032,0.013332007,0.843137255,0
4.65165E-4,92.522235838,0.740740649,0.012834544,0.843137255,0
4.6928E-4,92.755849746,0.742428694,0.012337081,0.843137255,0
4.73154E-4,93.038705001,0.743997787,0.011740125,0.843137255,0
4.76233E-4,93.276153494,0.745231081,0.011242662,0.843137255,0
4.79062E-4,93.515049656,0.746353931,0.010745199,0.843137255,0
4.8177E-4,93.755439299,0.747419373,0.010247737,0.843137255,0
4.94078E-4,94.000457587,0.752152282,0.009750274,0.843137255,0
5.00187E-4,94.299393102,0.754435679,0.009153318,0.843137255,0
5.08513E-4,94.501181389,0.757481496,0.008755348,0.843137255,0
5.17974E-4,94.758213516,0.760851779,0.008257885,0.843137255,0
5.24508E-4,95.019239643,0.763125145,0.007760422,0.843137255,0
5.30211E-4,95.282953014,0.765074572,0.007262959,0.843137255,0
5.32768E-4,95.548868207,0.765938311,0.006765496,0.862745098,0
5.3637E-4,95.762778708,0.767143894,0.006367526,0.862745098,0
5.53821E-4,96.036294911,0.772814302,0.005870063,0.882352941,0
5.61544E-4,96.259655681,0.775236694,0.005472092,0.901960784,0
5.72956E-4,96.543880399,0.778722886,0.004974629,0.901960784,0
