Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.28302E-4,31.552804281,0.437152481,0.059387164,0.157894737,0
5.30506E-4,31.764844024,0.438177349,0.058987923,0.157894737,0
5.38132E-4,32.032518028,0.441693972,0.058488871,0.157894737,0
5.40202E-4,32.302109875,0.442640793,0.057989819,0.157894737,0
5.43662E-4,32.518989001,0.444216737,0.057590578,0.157894737,0
5.48407E-4,32.792416468,0.446363061,0.057091526,0.157894737,0
5.55026E-4,33.012823042,0.449329912,0.056692285,0.157894737,0
5.59066E-4,33.29189603,0.451124673,0.056193233,0.157894737,0
5.6268E-4,33.516604382,0.452720938,0.055793991,0.157894737,0
5.6934E-4,33.800061423,0.455637937,0.05529494,0.157894737,0
5.76571E-4,34.029786406,0.458769752,0.054895698,0.157894737,0
5.81096E-4,34.261579631,0.460711498,0.054496457,0.157894737,0
5.83604E-4,34.552929456,0.461781973,0.053997405,0.157894737,0
5.92592E-4,34.788821011,0.465582685,0.053598163,0.210526316,0
5.99742E-4,35.027711418,0.468567696,0.053198922,0.210526316,0
6.04694E-4,35.268925295,0.470615989,0.052799681,0.210526316,0
6.09229E-4,35.511886228,0.472477793,0.052400439,0.210526316,0
6.20049E-4,35.758476472,0.476867555,0.052001198,0.210526316,0
6.26201E-4,36.007737381,0.479330988,0.051601956,0.210526316,0
6.31489E-4,36.260000419,0.481430141,0.051202715,0.210526316,0
6.40287E-4,36.515252365,0.484885343,0.050803473,0.210526316,0
6.45866E-4,36.772524724,0.487052478,0.050404232,0.210526316,0
6.48008E-4,37.031360133,0.487879709,0.050004991,0.210526316,0
6.56164E-4,37.292686537,0.491005068,0.049605749,0.263157895,0
6.67966E-4,37.557938277,0.495461042,0.049206508,0.263157895,0
6.70072E-4,37.758724401,0.496247821,0.048907077,0.263157895,0
6.79143E-4,38.029161915,0.499609481,0.048507835,0.263157895,0
6.82089E-4,38.301422648,0.500691626,0.048108594,0.263157895,0
6.86293E-4,38.506768947,0.502227744,0.047809163,0.263157895,0
6.90625E-4,38.782604934,0.503800645,0.047409921,0.263157895,0
7.05588E-4,39.061544378,0.509158205,0.04701068,0.263157895,0
7.08185E-4,39.273665826,0.510076314,0.046711249,0.263157895,0
7.17061E-4,39.559298526,0.513188513,0.046312007,0.263157895,0
7.19144E-4,39.774758695,0.513913264,0.046012576,0.263157895,0
7.21643E-4,40.063287246,0.514779861,0.045613335,0.263157895,0
7.29804E-4,40.281453435,0.517588098,0.045313904,0.263157895,0
7.32086E-4,40.500857059,0.518367652,0.045014473,0.263157895,0
7.36361E-4,40.794657285,0.519821233,0.044615231,0.263157895,0
7.39086E-4,41.016142492,0.520743036,0.0443158,0.263157895,0
7.47112E-4,41.314532555,0.52343804,0.043916559,0.263157895,0
7.52881E-4,41.540176227,0.525356548,0.043617127,0.263157895,0
7.5673E-4,41.767148765,0.526627836,0.043317696,0.263157895,0
7.66389E-4,42.072554348,0.529788702,0.042918455,0.263157895,0
7.69487E-4,42.303092264,0.530793531,0.042619024,0.263157895,0
7.76502E-4,42.535534606,0.533053108,0.042319593,0.263157895,0
7.80307E-4,42.769475982,0.534269346,0.042020162,0.263157895,0
7.88167E-4,43.005412262,0.536762426,0.041720731,0.263157895,0
7.95115E-4,43.322780175,0.538944125,0.041321489,0.263157895,0
7.972E-4,43.561826537,0.539594608,0.041022058,0.263157895,0
8.03157E-4,43.802226865,0.541443603,0.040722627,0.263157895,0
8.06461E-4,44.043994535,0.542462805,0.040423196,0.263157895,0
8.12688E-4,44.287294189,0.544371299,0.040123765,0.263157895,0
8.24686E-4,44.533005123,0.5480037,0.039824334,0.263157895,0
8.41176E-4,44.782843195,0.552902931,0.039524903,0.263157895,0
8.44998E-4,45.036041348,0.554023154,0.039225472,0.263157895,0
8.48634E-4,45.290321091,0.555084043,0.038926041,0.263157895,0
8.52084E-4,45.545809921,0.556085801,0.038626609,0.263157895,0
8.5505E-4,45.802147283,0.556943438,0.038327178,0.263157895,0
8.64312E-4,46.06033569,0.559600115,0.038027747,0.263157895,0
8.71758E-4,46.321170189,0.561713097,0.037728316,0.263157895,0
8.76037E-4,46.583655833,0.562918119,0.037428885,0.263157895,0
8.78708E-4,46.759230771,0.563667191,0.037229264,0.263157895,0
8.82217E-4,47.023418458,0.564647128,0.036929833,0.263157895,0
8.88973E-4,47.289278712,0.566521322,0.036630402,0.315789474,0
8.94886E-4,47.557367242,0.568148784,0.036330971,0.315789474,0
8.96429E-4,47.826195555,0.568571261,0.03603154,0.315789474,0
8.98815E-4,48.005937063,0.5692232,0.035831919,0.315789474,0
9.00074E-4,48.275902063,0.569566378,0.035532488,0.315789474,0
9.04366E-4,48.546919099,0.570732469,0.035233057,0.315789474,0
9.10836E-4,48.81950252,0.572477941,0.034933626,0.315789474,0
9.14593E-4,49.002132542,0.573485179,0.034734005,0.315789474,0
9.2033E-4,49.277724545,0.575014071,0.034434574,0.315789474,0
9.29565E-4,49.555999592,0.577452067,0.034135143,0.315789474,0
9.4474E-4,49.838843414,0.581398203,0.033835712,0.315789474,0
9.53093E-4,50.029174303,0.583538885,0.033636091,0.315789474,0
9.54361E-4,50.315350512,0.583862045,0.03333666,0.315789474,0
9.55351E-4,50.506366336,0.58411401,0.03313704,0.315789474,0
9.56611E-4,50.793151312,0.584434053,0.032837609,0.315789474,0
9.60427E-4,51.080983337,0.585400712,0.032538177,0.315789474,0
9.65252E-4,51.273795687,0.586616474,0.032338557,0.315789474,0
9.716E-4,51.564654361,0.58820504,0.032039126,0.315789474,0
9.7212E-4,51.759071679,0.588334573,0.031839505,0.315789474,0
9.75254E-4,52.051246073,0.589113911,0.031540074,0.315789474,0
9.79447E-4,52.344605528,0.590151996,0.031240643,0.315789474,0
9.82327E-4,52.540823798,0.590862081,0.031041022,0.315789474,0
9.9215E-4,52.8377111,0.593265175,0.030741591,0.315789474,0
9.99497E-4,53.037388867,0.59504426,0.03054197,0.315789474,0
1.00341E-3,53.338024159,0.59598608,0.030242539,0.315789474,0
1.01541E-3,53.540703558,0.5988455,0.030042918,0.315789474,0
1.02269E-3,53.846466805,0.600560268,0.029743487,0.315789474,0
1.02423E-3,54.051273157,0.600920123,0.029543867,0.315789474,0
1.02622E-3,54.256473759,0.601385343,0.029344246,0.368421053,0
1.02886E-3,54.564956052,0.602002308,0.029044815,0.368421053,0
1.02911E-3,54.770759389,0.602058741,0.028845194,0.368421053,0
1.03178E-3,55.079997,0.602680157,0.028545763,0.368421053,0
1.03369E-3,55.286578186,0.603122167,0.028346142,0.368421053,0
1.03568E-3,55.597120701,0.603584408,0.028046711,0.368421053,0
1.03774E-3,55.804487789,0.604059653,0.027847091,0.368421053,0
1.04706E-3,56.013043044,0.606195812,0.02764747,0.368421053,0
1.05518E-3,56.329161954,0.6080379,0.027348039,0.368421053,0
1.05765E-3,56.540680504,0.608595492,0.027148418,0.368421053,0
1.06573E-3,56.753532428,0.610406327,0.026948797,0.368421053,0
1.07007E-3,57.073914256,0.611372978,0.026649366,0.368421053,0
1.07815E-3,57.289503042,0.613157366,0.026449745,0.368421053,0
1.08687E-3,57.506411058,0.615067109,0.026250125,0.368421053,0
1.09522E-3,57.834367711,0.616878685,0.025950694,0.473684211,0
1.09776E-3,58.053700926,0.617425083,0.025751073,0.473684211,0
1.10041E-3,58.273656263,0.617993649,0.025551452,0.473684211,0
1.11201E-3,58.606844217,0.620466729,0.025252021,0.473684211,0
1.11416E-3,58.829470406,0.620921516,0.0250524,0.473684211,0
1.11951E-3,59.053305271,0.622049462,0.02485278,0.473684211,0
1.12919E-3,59.278778244,0.624071496,0.024653159,0.473684211,0
1.13268E-3,59.505298739,0.624794561,0.024453538,0.473684211,0
1.13452E-3,59.845407054,0.625174013,0.024154107,0.473684211,0
1.13876E-3,60.072955597,0.62604934,0.023954486,0.473684211,0
1.14236E-3,60.301076694,0.626785992,0.023754866,0.473684211,0
1.14538E-3,60.529894821,0.627405261,0.023555245,0.473684211,0
1.14919E-3,60.759375505,0.628179534,0.023355624,0.473684211,0
1.16514E-3,61.107243229,0.631393496,0.023056193,0.473684211,0
1.16716E-3,61.340547082,0.631797279,0.022856573,0.473684211,0
1.17869E-3,61.575356427,0.634081153,0.022656952,0.473684211,0
1.17973E-3,61.811287843,0.634285523,0.022457331,0.473684211,0
1.18319E-3,62.047687199,0.63496498,0.02225771,0.473684211,0
1.18799E-3,62.284995541,0.635903006,0.02205809,0.473684211,0
1.18895E-3,62.522753123,0.63609021,0.021858469,0.473684211,0
1.19294E-3,62.760966712,0.636865684,0.021658848,0.473684211,0
1.19933E-3,63.000685929,0.638099161,0.021459227,0.473684211,0
1.21045E-3,63.361795502,0.640227019,0.021159796,0.473684211,0
1.21712E-3,63.604605055,0.641492273,0.020960176,0.473684211,0
1.2234E-3,63.848696496,0.642675063,0.020760555,0.473684211,0
1.22538E-3,64.093720955,0.643047221,0.020560934,0.473684211,0
1.24088E-3,64.340870367,0.64592729,0.020361314,0.473684211,0
1.24188E-3,64.589241864,0.646110923,0.020161693,0.473684211,0
1.24319E-3,64.837825687,0.646352443,0.019962072,0.526315789,0
1.24774E-3,65.086950237,0.647186367,0.019762451,0.526315789,0
1.25332E-3,65.33757572,0.648205292,0.019562831,0.526315789,0
1.25474E-3,65.588388195,0.648462351,0.01936321,0.526315789,0
1.25822E-3,65.839927185,0.649094848,0.019163589,0.526315789,0
1.26089E-3,66.092049553,0.649576014,0.018963968,0.526315789,0
1.26669E-3,66.34515983,0.650620806,0.018764348,0.526315789,0
1.27468E-3,66.599381574,0.65204846,0.018564727,0.526315789,0
1.27983E-3,66.855033135,0.65296321,0.018365106,0.526315789,0
1.28188E-3,67.111377809,0.653324603,0.018165486,0.526315789,0
1.29001E-3,67.369067711,0.654755578,0.017965865,0.526315789,0
1.29424E-3,67.627560004,0.655496073,0.017766244,0.526315789,0
1.29849E-3,67.757409027,0.656235577,0.017666434,0.526315789,0
1.29945E-3,68.017204549,0.656401751,0.017466813,0.526315789,0
1.30243E-3,68.277589029,0.656919286,0.017267192,0.526315789,0
1.30579E-3,68.538547389,0.657498351,0.017067572,0.526315789,0
1.31281E-3,68.800428706,0.658705043,0.016867951,0.526315789,0
1.31973E-3,69.063826642,0.659886493,0.01666833,0.526315789,0
1.32735E-3,69.328626576,0.661177122,0.016468709,0.526315789,0
1.3321E-3,69.595013809,0.661976588,0.016269089,0.526315789,0
1.33341E-3,69.861641894,0.662196532,0.016069468,0.526315789,0
1.34945E-3,70.131163263,0.664866262,0.015869847,0.526315789,0
1.35459E-3,70.266621981,0.665712777,0.015770037,0.526315789,0
1.36072E-3,70.538234532,0.666716549,0.015570416,0.526315789,0
1.37238E-3,70.812688617,0.668611016,0.015370795,0.526315789,0
1.38105E-3,71.088579427,0.670003812,0.015171175,0.526315789,0
1.38753E-3,71.365765866,0.671037813,0.014971554,0.526315789,0
1.39013E-3,71.504778917,0.671451791,0.014871744,0.526315789,0
1.39293E-3,71.783336847,0.67189493,0.014672123,0.526315789,0
1.40604E-3,72.063236889,0.673956745,0.014472502,0.526315789,0
1.40668E-3,72.344546714,0.674057991,0.014272882,0.526315789,0
1.41426E-3,72.627389706,0.675237142,0.014073261,0.578947368,0
1.41791E-3,72.769180427,0.675801407,0.01397345,0.578947368,0
1.42497E-3,73.054150419,0.67688834,0.01377383,0.578947368,0
1.44216E-3,73.341019472,0.679506609,0.013574209,0.578947368,0
1.44822E-3,73.630130226,0.6804187,0.013374588,0.578947368,0
1.45602E-3,73.775732591,0.68158604,0.013274778,0.578947368,0
1.46151E-3,74.067881671,0.682401782,0.013075157,0.578947368,0
1.4752E-3,74.362709519,0.68441884,0.012875536,0.578947368,0
1.48551E-3,74.511260635,0.685921434,0.012775726,0.578947368,0
1.48628E-3,74.808509201,0.686032594,0.012576105,0.578947368,0
1.48775E-3,75.105954761,0.686246345,0.012376485,0.578947368,0
1.49016E-3,75.254971033,0.686594571,0.012276674,0.578947368,0
1.49645E-3,75.553755469,0.687499976,0.012077054,0.578947368,0
1.52346E-3,75.857949065,0.691330642,0.011877433,0.578947368,0
1.53469E-3,76.0114185,0.69289574,0.011777623,0.578947368,0
1.53953E-3,76.319009961,0.693565044,0.011578002,0.578947368,0
1.56401E-3,76.630225516,0.696907312,0.011378381,0.578947368,0
1.57247E-3,76.787472858,0.698046104,0.011278571,0.631578947,0
1.5837E-3,77.103800756,0.699542986,0.01107895,0.631578947,0
1.58423E-3,77.262223518,0.699613484,0.01097914,0.631578947,0
1.60219E-3,77.58265328,0.701977136,0.010779519,0.631578947,0
1.61142E-3,77.904664355,0.703177696,0.010579898,0.631578947,0
1.62587E-3,78.067251399,0.705037826,0.010480088,0.631578947,0
1.6274E-3,78.392632367,0.705232913,0.010280467,0.631578947,0
1.63012E-3,78.555643881,0.705579753,0.010180657,0.631578947,0
1.63773E-3,78.882449102,0.70654699,0.009981036,0.631578947,0
1.63934E-3,79.046383212,0.706750805,0.009881226,0.631578947,0
1.6569E-3,79.377436122,0.70895425,0.009681605,0.684210526,0
1.65891E-3,79.543327129,0.709204119,0.009581795,0.684210526,0
1.67102E-3,79.87686584,0.710702039,0.009382174,0.684210526,0
1.67638E-3,80.044504042,0.711360106,0.009282364,0.684210526,0
1.6903E-3,80.382272283,0.713055131,0.009082743,0.684210526,0
1.69215E-3,80.551487086,0.713278329,0.008982932,0.684210526,0
1.69941E-3,80.891172575,0.714152995,0.008783312,0.736842105,0
1.71767E-3,81.062939446,0.716329921,0.008683501,0.736842105,0
1.74213E-3,81.409335177,0.719194222,0.008483881,0.736842105,0
1.74418E-3,81.583753336,0.719432111,0.00838407,0.736842105,0
1.75568E-3,81.759321098,0.720756238,0.00828426,0.789473684,0
1.77082E-3,82.112640317,0.722480944,0.008084639,0.789473684,0
1.77099E-3,82.28973976,0.722501148,0.007984829,0.789473684,0
1.79156E-3,82.647809848,0.724809924,0.007785208,0.789473684,0
1.79897E-3,82.827706686,0.725632328,0.007685398,0.789473684,0
1.80028E-3,83.007734617,0.725777332,0.007585587,0.789473684,0
1.81718E-3,83.370367981,0.72763307,0.007385967,0.789473684,0
1.82399E-3,83.552767052,0.728373856,0.007286156,0.789473684,0
1.82919E-3,83.918161409,0.728936207,0.007086536,0.789473684,0
1.83758E-3,84.101919426,0.729839926,0.006986725,0.789473684,0
1.84185E-3,84.286103939,0.730296786,0.006886915,0.789473684,0
1.84646E-3,84.655091709,0.730789052,0.006687294,0.789473684,0
1.8489E-3,84.839981376,0.731048761,0.006587484,0.789473684,0
1.85148E-3,85.025129763,0.731323611,0.006487673,0.789473684,0
1.87388E-3,85.399385313,0.73367935,0.006288053,0.789473684,0
1.87603E-3,85.586988357,0.733903608,0.006188242,0.789473684,0
1.87897E-3,85.774885122,0.734209012,0.006088432,0.789473684,0
1.88824E-3,86.152300431,0.735168703,0.005888811,0.789473684,0
1.89165E-3,86.341465081,0.735519323,0.005789001,0.789473684,0
1.89628E-3,86.531092831,0.735994702,0.005689191,0.789473684,0
1.92974E-3,86.914230625,0.739379234,0.00548957,0.789473684,0
1.93468E-3,87.107698352,0.739871644,0.005389759,0.789473684,0
1.93931E-3,87.301628925,0.740331269,0.005289949,0.789473684,0
1.98132E-3,87.695368579,0.744430727,0.005090328,0.842105263,0
1.98455E-3,87.893823579,0.744740125,0.004990518,0.842105263,0
1.98607E-3,88.092430461,0.744885532,0.004890708,0.842105263,0
1.9967E-3,88.292100386,0.745898634,0.004790897,0.842105263,0
2.00173E-3,88.692184802,0.74637523,0.004591277,0.842105263,0
2.0035E-3,88.892534884,0.746542627,0.004491466,0.842105263,0
2.00979E-3,89.093513822,0.74713515,0.004391656,0.842105263,0
2.01807E-3,89.29532069,0.747911031,0.004291845,0.842105263,0
2.05326E-3,89.703829688,0.75115685,0.004092225,0.842105263,0
2.0539E-3,89.90921942,0.751214495,0.003992414,0.842105263,0
2.05867E-3,90.115086527,0.751648118,0.003892604,0.842105263,0
2.07751E-3,90.322837464,0.753344641,0.003792794,0.842105263,0
2.08759E-3,90.531596087,0.754242654,0.003692983,0.842105263,0
2.14051E-3,90.954576892,0.758854076,0.003493363,0.842105263,0
2.14538E-3,91.169115177,0.759269553,0.003393552,0.842105263,0
2.17119E-3,91.386233852,0.761448061,0.003293742,0.842105263,0
2.17302E-3,91.603536252,0.761601671,0.003193932,0.842105263,0
2.18993E-3,91.822529368,0.763006007,0.003094121,0.842105263,0
2.20432E-3,92.04296123,0.764188088,0.002994311,0.842105263,0
2.21362E-3,92.264323235,0.764946043,0.0028945,0.842105263,0
2.23751E-3,92.710780803,0.766870979,0.00269488,0.894736842,0
2.26247E-3,92.937028203,0.768848377,0.002595069,0.894736842,0
2.30005E-3,93.167032904,0.77176258,0.002495259,0.894736842,0
2.35237E-3,93.402269752,0.775700397,0.002395449,0.894736842,0
2.36831E-3,93.639100791,0.776873349,0.002295638,0.894736842,0
2.40202E-3,93.879303216,0.779313941,0.002195828,0.947368421,0
2.41438E-3,94.120741183,0.78019505,0.002096018,0.947368421,0
2.41897E-3,94.362638213,0.780520634,0.001996207,1,0
2.4207E-3,94.604708373,0.780643175,0.001896397,1,0
2.44354E-3,94.849062813,0.782247248,0.001796586,1,0
2.49535E-3,95.098597651,0.785799529,0.001696776,1,0
2.5776E-3,95.356357272,0.791207325,0.001596966,1,0
2.59639E-3,95.615996097,0.792404801,0.001497155,1,0
2.66382E-3,95.882378589,0.796591225,0.001397345,1,0
2.73699E-3,96.156077989,0.800946614,0.001297535,1,0
2.73879E-3,96.429956791,0.801051063,0.001197724,1,0
2.84144E-3,96.71410052,0.80685005,0.001097914,1,0
2.85742E-3,96.999842619,0.807722741,0.000998104,1,0
2.90713E-3,97.290555145,0.810386839,0.000898293,1,0
2.97362E-3,97.587917229,0.813837589,0.000798483,1,0
